id,video_id,text,likes,date,n_words,has_kyrgyz_letters,cyrillic_ratio,label
Ugwix_jg9TbpQeqtb_94AaABAg,8W94yWJHw6A,24саат тынбай иштеген аял баспай калбайбы!?Дооругон акмак акча Раимдин турткону учун депутат болгон да....,0,1747872000,14,0,1.0,
UgwoSy1pd-ZzQbQuCfF4AaABAg,8W94yWJHw6A,Надира Нарватова элге жакшылыгы жок канчык,0,1747872000,6,0,1.0,
UgxehgJJ5upECKPrHCt4AaABAg,8W94yWJHw6A,Атазов угинтип кычырап спортчу депутат болбой олбойсунбу.Бироонун жугудукору болгуча шестёрка,0,1747872000,10,0,1.0,
Ugx0muHIYKPDtCmIONt4AaABAg,8W94yWJHw6A,бул аял туура эле айтты,0,1747872000,5,0,1.0,
UgxmWxg5s4gw1yMNkKt4AaABAg,8W94yWJHw6A,Арбир доордун өз мафиясы болот.кийинки доорго кимиси даярданып жатат көрө жатабыз.бирок адахан таза инсан.,0,1747872000,14,1,1.0,
UgwakWPbPwCiYIvWkg54AaABAg,8W94yWJHw6A,Матраимов оздору жакшы болчу элге кызмат кылгандар бирок аркасын жалап жургондор ото опасный болушкан эми кимдикин жалашаткен кандидат пока жок,0,1747872000,20,0,1.0,
Ugzti4T7ICg1oH0harB4AaABAg,8W94yWJHw6A,Бироонун куноосуну чукугандан эмне сага,0,1747872000,5,0,1.0,
Ugx36ldZtJ_NKh38H5d4AaABAg,8W94yWJHw6A,Кытай жегендерди атып салатко Кыргыздардыда атса жакшы болмок жегени учун,0,1747872000,10,0,1.0,
Ugyak1Sxfi-F2pwvFxd4AaABAg,8W94yWJHw6A,"Корупционерлердин баарынын мулку конфискацияланат!Мурда,Садырдын доору болсо,эми Перизат Ханышанын окуму сурот!",0,1747872000,10,0,1.0,
Ugy1-w_sEYqjMTfQp2p4AaABAg,8W94yWJHw6A,Бекти дашы камаш керек,0,1747872000,4,0,1.0,
Ugw8iVGPUKS7eht74Ct4AaABAg,8W94yWJHw6A,Кот катын сени камаш керек,0,1747872000,5,0,1.0,
Ugy3eZGR8krkFiEmQjJ4AaABAg,8W94yWJHw6A,"Ноокат районунун элине наалат коркок Н. Нарматова бетине кармаган трансформаторун кайтарып алышы менен артка чакыртып алыш керек эле. Р. Матрайымовдун эле колдогон шестеркасы болгон эми жанын жеп актанып, тылтыйып парламентде олтурат. .....",1,1747872000,32,0,1.0,
UgwcWaWBtAKY24_OiE14AaABAg,8W94yWJHw6A,Оңкосунан тийип ооруп калышат. Ылайым жарыбай калгыла жегенинерди элге кайтаргыла.,0,1747872000,10,1,1.0,
Ugw-HfvEUf-OD4VrYH54AaABAg,8W94yWJHw6A,Карга карганын козун чокубайт эч качан канчалаган каргалар учуп журот ээн эркин,0,1747872000,12,0,1.0,
Ugxl1qNSiWifm8ex8uB4AaABAg,8W94yWJHw6A,Акмактар туура кылат силерди ташиев настоящий генерал,0,1747872000,7,0,1.0,
UgzVCmQWH8wQBYLtOm54AaABAg,8W94yWJHw6A,Эмнеге Райым миллион деп тантыйсынар тугандарым Райым ууру жемкор элдин кан соргуч карапайым элди сазга отургузган мырза деп айткыла уурдрп элден миллион болгонда азыр эл билет,0,1747872000,26,0,1.0,
UgzuQEiQBrJTu2UiKgR4AaABAg,8W94yWJHw6A,"Камчыбек Кыдыршаевич ал кезде Коля киргизга кумону болгон эмес да,Райым миллион баарын сатып алганын, ошон учун жакшы ойдо айтса керекго дейм...",0,1747872000,21,0,1.0,
UgzqkPNkXlmU3AsaIXB4AaABAg,8W94yWJHw6A,Нармотова жогол же ол,0,1747872000,4,0,1.0,
UgycECKB34-5tLb2ga14AaABAg,8W94yWJHw6A,Аллах Кыргыгыз элине боор ачып азыркыАжжобузду берди тушунсогор .Болбосо биздиК-тай басысып алмак асвальты тырмагын менен кастырмак тооба кылгыла.бугунку кунубузго кыргызстанды жеегендерге турмо силерге бергендир бирок элге кыанат кылган кечирим жоок жегичтерге.,0,1747872000,31,0,1.0,
UgxU11trpioB1_GtwqN4AaABAg,8W94yWJHw6A,Матраймовту эмне еле колдойсугар жегичти же болутштугорбу силерди дагы камаш керек озун еле бакан иннсанга туболук турмо,0,1747872000,17,0,1.0,
UgwiGSei8Sg9n50nZIt4AaABAg,8W94yWJHw6A,Нарматова кетип калса жакшы болмок экен Кыргызстанды башкарып турганына абдан капамын,0,1747872000,11,0,1.0,
UgzaUYoq02k82ZS2oYB4AaABAg,8W94yWJHw6A,Сен канчык оозунду жап пидон,0,1747872000,5,0,1.0,
UgyZiu4Xv3stsARCExd4AaABAg,8W94yWJHw6A,Нарматова кет кой уйят. Бет керек,0,1747872000,6,0,1.0,
UgzV7rayI0QHs0gGZvV4AaABAg,8W94yWJHw6A,Матраимовдон откон откон жегичтер элди тоногондор миндеп саналат ойноп кулуп эле элдин устунон издеватся этип эле журушот аларга эчтеке дей албайсынар кыскасы баары бир так что Кыргызстанды тазалаш учун миндеп жылдар жетпейт,0,1747872000,32,0,1.0,
Ugx142dGXckVyGhrxOR4AaABAg,8W94yWJHw6A,Ташиб аман болсун чекеден жообко тартат,0,1747872000,6,0,1.0,
UgywrA_V3_mg7AVKwQF4AaABAg,8W94yWJHw6A,РАИМ БАРЫНДА АРЗАНЧЫЛЫК БОЛГОН КАЗИНО ЖОК БОЛГОН АПАЛАР ЫЙЛАГАН ЭМЕС,0,1747872000,10,0,1.0,
UgzuPclakidTi9Y3Gd94AaABAg,8W94yWJHw6A,Надира Нарматова качан кетет!,0,1747872000,4,0,1.0,
UgzBusm_OO9fABJYl2p4AaABAg,8W94yWJHw6A,Райым эркек ото кичи пейил Атанбайев жаман корсоту,0,1747872000,8,0,1.0,
UgwNUa8AMS8Htfl9o9F4AaABAg,8W94yWJHw6A,Надира сен биринчи кетишин керек оз оордун менен,0,1747872000,8,0,1.0,
UgwKwNLkrb8ADbJWBC54AaABAg,8W94yWJHw6A,😊Садыр камчы озунор билдирип турбасанар бул бандит депутатар оздору эле кетмш керек эле ачык эле корунуп турат го,0,1747872000,18,0,1.0,
UgxviVYgJK2o0qaVh7R4AaABAg,8W94yWJHw6A,Ай нарматова сен матраимовду колдоп жатасын эки млд акча элдин акчасы го аны сен прекрасно билесин кайра ошол кармагвн укук коргоочуларга жардам бербейсинкрби я я яя,0,1747872000,26,0,1.0,
UgwTtJLbdD3Qt_KjuKd4AaABAg,8W94yWJHw6A,Матраимовчулар депутатыкиан чететилип тазалансын парламент жалан эле бандитик хорлор отурушат айлык албай эле коюшпайбы садыр камчы садага кетейиндер бир боорлорум силерди биз жакшы коробуз коргоп колдой беребиз аман болгула алиындарым кыргызстандын суйуктув уулдары садыр камчы,0,1747872000,35,0,1.0,
UgwYOSFDsoUGB50aw6x4AaABAg,8W94yWJHw6A,Шайлообек Атазовдв таза ьакылдап жакшы депутат ьолот деп ойлоптурбуз мына шерменлеси чыкиы акчага байланнандар бир бомбанын жарылганына барабар,0,1747872000,18,0,1.0,
Ugz1E0dGyTNmx7DetIV4AaABAg,8W94yWJHw6A,Ол жинди матраимовдун тажырыйбасын уйронолу дейт жинди Абдакимов,0,1747872000,8,0,1.0,
UgwH_ws3YaxlHGdFRNJ4AaABAg,8W94yWJHw6A,Над ра нарматова матраимов бажыдан уурдап силерге берген альайткойсонор болмок мына квнолуулор,0,1747872000,12,0,1.0,
Ugwzcgii2DGcicVkR_F4AaABAg,8W94yWJHw6A,Атазовго бажыдан уурдап туруп сага берип келген акчаны,0,1747872000,8,0,1.0,
UgxDQMxfXIGajALUUM54AaABAg,8W94yWJHw6A,Матраимовду коргоп жургондор эми эмне болду отурган депутатар акыр эле келесоо экенжээнбеков калкалап турган эле алып койгондо жээнбековдор кунолуу болушту акча алып турушкан да акчасын жеп жеп сторону болушту го,0,1747872000,30,0,1.0,
Ugz9-9RCEAc0QFuvTDB4AaABAg,8W94yWJHw6A,Жаман эле болтунар матирайевтр деп эле кусб бертго жегенин,0,1747872000,9,0,1.0,
UgwzizZRc0s2vwaA8BN4AaABAg,8W94yWJHw6A,Ушуларга кантип ишенесин .,0,1747872000,4,0,1.0,
UgzM96KFqXhWkAN3gaV4AaABAg,8W94yWJHw6A,Трансформатор катын дагы эле депутат болуп журобу Матраимовдун эжеси😅,0,1747872000,9,0,1.0,
UgwPCszzAdminz8RX6R4AaABAg,8W94yWJHw6A,Эмнеге депутаттыктан кетсе эле болдубу?!,0,1747872000,5,0,1.0,
Ugwhn7HbPT5m_o9qojd4AaABAg,8W94yWJHw6A,Шумдук жалгыз эле Матраимов иштеп жургон экен да.,0,1747872000,8,0,1.0,
Ugxn6JLtRbx-66HCNpd4AaABAg,8W94yWJHw6A,"Нарматова шумдук аял турбайбы . Эми ушул аялды катуу текшериш керек. Кандай эле кыргыздын баардыгы эле бей бечера , жетим жесир жана байкуш болуп калышкан экен да.",0,1747872000,27,0,1.0,
Ugyvj1Ud9wR1mJ_AYDh4AaABAg,8W94yWJHw6A,Кыргыздарга баардык байлардын баардыгы жардам беришкен имиш. Ошондо кыргыз элинин баардыгы тен байкуш болуп калышкан тура,0,1747872000,16,0,1.0,
UgyHqLPpqL6xJQ6B1Fx4AaABAg,8W94yWJHw6A,Неге тышкы карызыбыз азайбайт Канча бийлик амашса да Кайра кундон кунго кобойуудо Элге жагайын деп карызды алып Анча мвнча курумуш болуп Ошондон ары жоголушат Кустурабыз дейт Кусканы деле элди талап тоноп жегенин эсебинен кусумуш болот Клизма эле кылыш керек ощондо тазаланат и Ачышат,0,1747872000,43,0,1.0,
UgzFMEJOQv2c0W22FvR4AaABAg,8W94yWJHw6A,Биз эл куто беребиз Чыдап келгенбиз чыдай беребиз Эсен аман моонотунор буткончо элге залал келтирбей откорсонор болду Кийинки бийликке даярданбасанар деле болот Мына кобу отуп азы калды Дагы бир башка ьушконун корорбуз,1,1747872000,32,0,1.0,
UgyP7YlqAibAEch9R_d4AaABAg,8W94yWJHw6A,Ийикчи менен туйдокчунун жумушу бир Бирок ийикчинин аты чыгат Ийикчи жалгыз туйдокчу коп,1,1747872000,13,0,1.0,
UgwklFinZRhxVVsfuXl4AaABAg,8W94yWJHw6A,Надира жаман эки жуздуу экен го кантип басып журушот ушундай кишилер,0,1747872000,11,0,1.0,
UgzkbQXB1J6Z4nX3fst4AaABAg,8W94yWJHw6A,Бул аял кантип билбейт билет жакшы билет бирок кыргыз эли учунмындай суйлобош керек,0,1747872000,13,0,1.0,
Ugw7yI2XHEjOJYZ1dwJ4AaABAg,8W94yWJHw6A,Элди коозутуп ото начар кылыпатат атазов .райым акча кайдан тапты.элдики акча,0,1747872000,11,0,1.0,
Ugx-V0FK7qGU5g3wQmd4AaABAg,8W94yWJHw6A,Исламды тушунгон деген десе молдону.тущунбогон экен.грамата алган адам адамдан ото начар экен молдо .алсын адамдан президенттен алса жарашмак,0,1747872000,18,0,1.0,
UgyYqjMEAk3f9tuTsqh4AaABAg,8W94yWJHw6A,Матрайимовту бут кыргызыстандыктар тааныйт,0,1747872000,4,0,1.0,
UgyqTdZyOlqobRsrvqx4AaABAg,8W94yWJHw6A,Кудай сактайт райимди,0,1747872000,3,0,1.0,
Ugy-QXQijds0z9ia4B94AaABAg,8W94yWJHw6A,БЕП БОРБИЕВДИ ЭМНЕ СУРАБАЙТ БВЛ ДА БАЖЫДА МУРУН МСТРАИМОВ МЕНЕН БАЙЛАНЫШЫП ЖУРГОН ДЕШКЕНИ ТОГУН ЭМЕС ЧЫГАР,0,1747872000,16,0,1.0,
UgwQqB2Si0NHZjuBFxB4AaABAg,8W94yWJHw6A,"Ай байкуш эл экенбизго, бул мите курттарды чалчактатып, былчыйтып, семиртип багып жатабыз. Ууру кескилерден арылсак өтө өнүккөн алдынкы мамлекетке айланат элек. Туугандар билимдүү болгула бала бакыраңарга да жакшы билим бергиле. Азырынча бул мите курттардан арылыш кыйын болуп калды окшойт.",2,1747872000,39,1,1.0,
UgynG00naKmka8e6UUV4AaABAg,8W94yWJHw6A,Эркекче айтканда! Садыр Камчы Чыныгы Лидер Келгиче Курттап Кеткен экенбиз!,0,1747872000,10,0,1.0,
Ugz9_8WqzOklQ9snGHR4AaABAg,8W94yWJHw6A,Арам тамак аш болбойт уру бандит болбогула Кыргыз элим,0,1747872000,9,0,1.0,
Ugwun6apDhhud845x4B4AaABAg,8W94yWJHw6A,Ак уйду жардрып кутулбасан жон кутулбайт окшойбуз бул харам корлордон,0,1747872000,10,0,1.0,
